url,title,price,colour,sizes,in_stock
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-crosshatch-jeans/p/P60730728.html,Slim Fit Vintage Wash Crosshatch Jeans,"€29,00",Black mix,42-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-crosshatch-jeans/p/P60730728.html,Slim Fit Vintage Wash Crosshatch Jeans,"€29,00",Black mix,42-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,30-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,30-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,30-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,32-29in,false
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,32-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,32-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,34-29in,false
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,34-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,34-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,36-29in,false
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,36-31in,false
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,36-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,38-29in,false
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,38-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,38-33in,false
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,40-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,40-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,40-33in,false
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,42-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,42-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Indigo,42-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,30-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,30-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,30-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,32-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,32-31in,false
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,32-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,34-29in,false
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,34-31in,false
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,34-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,36-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,36-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,36-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,38-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,38-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,38-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,40-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,40-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,40-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,42-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,42-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Medium blue,42-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,30-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,30-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,30-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,32-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,32-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,32-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,34-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,34-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,34-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,36-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,36-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,36-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,38-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,38-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,38-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,40-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,40-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,40-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,42-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,42-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Smokey blue,42-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,30-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,30-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,30-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,32-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,32-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,32-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,34-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,34-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,34-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,36-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,36-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,36-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,38-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,38-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,38-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,40-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,40-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,40-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,42-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,42-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Green tint,42-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,30-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,30-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,30-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,32-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,32-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,32-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,34-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,34-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,34-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,36-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,36-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,36-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,38-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,38-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,38-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,40-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,40-31in,false
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,40-33in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,42-29in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,42-31in,true
https://www.marksandspencer.com/en-at/slim-fit-vintage-wash-stretch-jeans/p/P60581337.html,Slim Fit Vintage Wash Stretch Jeans,"€36,00",Light blue mix,42-33in,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-herringbone-suit-trousers/p/P60630229.html,Slim Fit Wool Blend Herringbone Suit Trousers,"€29,00",Neutral,30-Regular,false
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-herringbone-suit-trousers/p/P60630229.html,Slim Fit Wool Blend Herringbone Suit Trousers,"€29,00",Neutral,32-Regular,false
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-herringbone-suit-trousers/p/P60630229.html,Slim Fit Wool Blend Herringbone Suit Trousers,"€29,00",Neutral,32-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-herringbone-suit-trousers/p/P60630229.html,Slim Fit Wool Blend Herringbone Suit Trousers,"€29,00",Neutral,34-Regular,false
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-herringbone-suit-trousers/p/P60630229.html,Slim Fit Wool Blend Herringbone Suit Trousers,"€29,00",Neutral,34-Long,false
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-herringbone-suit-trousers/p/P60630229.html,Slim Fit Wool Blend Herringbone Suit Trousers,"€29,00",Neutral,36-Regular,false
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-herringbone-suit-trousers/p/P60630229.html,Slim Fit Wool Blend Herringbone Suit Trousers,"€29,00",Neutral,36-Long,false
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-herringbone-suit-trousers/p/P60630229.html,Slim Fit Wool Blend Herringbone Suit Trousers,"€29,00",Neutral,38-Regular,false
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-herringbone-suit-trousers/p/P60630229.html,Slim Fit Wool Blend Herringbone Suit Trousers,"€29,00",Neutral,38-Long,false
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,30-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,30-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,30-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,32-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,32-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,32-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,34-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,34-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,34-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,36-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,36-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,36-Long,false
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,38-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,38-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,38-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,40-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,40-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,40-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,28-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,28-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€69,00",Navy,28-Long,false
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,30-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,30-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,30-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,32-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,32-Regular,false
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,32-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,34-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,34-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,34-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,36-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,36-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,36-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,38-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,38-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,38-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,40-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,40-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,40-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,28-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,28-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Black,28-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Charcoal,30-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Charcoal,30-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Charcoal,30-Long,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Charcoal,32-Short,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Charcoal,32-Regular,true
https://www.marksandspencer.com/en-at/slim-fit-wool-blend-trousers/p/P22392621.html,Slim Fit Wool Blend Trousers,"€36,00",Charcoal,32-Long,true
